employee_id,zone,region,urbanity,home_lat,home_lon,job_family,shift_worker,shift_pattern,offpeak_travel,days_on_site_per_week,commute_days_per_month,age,has_children_under12,car_available,green_attitude,already_has_dticket,field_role
SYN-00690,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.55986,9.95762,Office & Commercial,False,Day (08:00),False,4,15.6,44,True,False,-0.206,False,False
SYN-00691,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.66757,10.09719,Production & Technical,True,Early (06:00),True,5,19.5,39,True,True,-0.607,False,False
SYN-00692,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.64353,9.83671,Production & Technical,False,Day (08:00),False,5,19.5,27,True,True,-0.92,False,False
SYN-00693,Hamburg-Poppenbüttel,Hamburg,suburban,53.66567,10.06494,Production & Technical,True,Night (22:00),True,5,19.5,43,False,False,-0.512,False,False
SYN-00694,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.6128,10.08893,Office & Commercial,False,Day (08:00),False,2,7.8,39,True,True,1.3,False,False
SYN-00695,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.62013,9.85367,Office & Commercial,False,Day (08:00),False,3,11.7,37,True,True,0.228,False,False
SYN-00696,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.55742,9.9678,Production & Technical,True,Early (06:00),True,5,19.5,20,False,True,1.675,False,False
SYN-00697,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.59074,9.91535,Office & Commercial,False,Day (08:00),False,3,11.7,50,False,True,0.533,False,False
SYN-00698,Hamburg-Wandsbek,Hamburg,urban,53.567,10.0811,Office & Commercial,False,Day (08:00),False,2,7.8,28,False,True,-0.229,False,False
SYN-00699,Hamburg-Rahlstedt,Hamburg,suburban,53.60469,10.16579,Office & Commercial,False,Day (08:00),False,5,19.5,43,False,True,-1.766,False,False
SYN-00700,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.65284,10.16871,Office & Commercial,False,Day (08:00),False,3,11.7,33,False,True,-0.877,False,False
SYN-00701,Hamburg-Poppenbüttel,Hamburg,suburban,53.67143,10.07763,Office & Commercial,False,Day (08:00),False,3,11.7,38,True,True,-0.705,False,False
SYN-00702,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.61098,10.09462,Office & Commercial,False,Day (08:00),False,4,15.6,55,False,True,-0.815,False,False
SYN-00703,Hamburg-Fuhlsbüttel,Hamburg,urban,53.64701,10.01771,Field & Sales,False,Day (08:00),False,2,7.8,48,False,True,1.031,False,True
SYN-00704,Neumünster,Kr. Neumünster,suburban,54.0746,9.96695,Production & Technical,False,Day (08:00),False,5,19.5,54,False,True,0.671,True,False
SYN-00705,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.64893,10.08715,Production & Technical,False,Day (08:00),False,5,19.5,46,False,True,2.045,False,False
SYN-00706,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.54663,9.91197,Production & Technical,True,Early (06:00),True,5,19.5,46,True,False,-0.48,False,False
SYN-00707,Hamburg-Harburg,Hamburg,urban,53.45122,10.00626,Office & Commercial,False,Day (08:00),False,3,11.7,22,False,True,2.081,False,False
SYN-00708,Hamburg-Wilhelmsburg,Hamburg,urban,53.50135,10.00195,Production & Technical,True,Late (14:00),True,5,19.5,39,True,True,1.791,False,False
SYN-00709,Hamburg-Barmbek,Hamburg,urban_core,53.59061,10.0625,Lab & R&D,False,Day (08:00),False,5,19.5,40,False,False,0.151,False,False
SYN-00710,Hamburg-Eimsbüttel,Hamburg,urban_core,53.59212,9.94518,Office & Commercial,False,Day (08:00),False,3,11.7,55,False,False,0.607,False,False
SYN-00711,Buxtehude,Kr. Stade,suburban,53.4702,9.7033,Office & Commercial,False,Day (08:00),False,5,19.5,36,True,True,1.241,False,False
SYN-00712,Hamburg-Billstedt/Horn,Hamburg,urban,53.54469,10.10596,Office & Commercial,False,Day (08:00),False,2,7.8,45,True,True,0.041,False,False
SYN-00713,Hamburg-Bergedorf,Hamburg,suburban,53.48181,10.16821,Production & Technical,True,Early (06:00),True,5,19.5,44,False,True,-0.27,False,False
SYN-00714,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.62261,9.83131,Office & Commercial,False,Day (08:00),False,5,19.5,55,False,True,-0.944,False,False
SYN-00715,Hamburg-Harburg,Hamburg,urban,53.45005,9.98528,Production & Technical,True,Late (14:00),True,5,19.5,41,True,False,-2.193,True,False
SYN-00716,Hamburg-Niendorf,Hamburg,urban,53.61401,9.93891,Office & Commercial,False,Day (08:00),False,5,19.5,51,False,False,0.07,False,False
SYN-00717,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.55986,9.9507,Lab & R&D,False,Day (08:00),False,3,11.7,23,False,True,-0.043,True,False
SYN-00718,Hamburg-Langenhorn,Hamburg,urban,53.66491,9.99512,Office & Commercial,False,Day (08:00),False,2,7.8,24,False,False,-0.625,False,False
SYN-00719,Hamburg-Rahlstedt,Hamburg,suburban,53.60249,10.18755,Lab & R&D,False,Day (08:00),False,5,19.5,20,False,True,0.689,False,False
SYN-00720,Ahrensburg,Kr. Stormarn,suburban,53.66949,10.2703,Production & Technical,False,Day (08:00),False,5,19.5,51,False,False,-1.701,False,False
SYN-00721,Hamburg-Uhlenhorst,Hamburg,urban_core,53.5743,10.03677,Lab & R&D,False,Day (08:00),False,5,19.5,49,False,False,1.039,False,False
SYN-00722,Hamburg-Barmbek,Hamburg,urban_core,53.58062,10.05297,Office & Commercial,False,Day (08:00),False,3,11.7,52,False,False,0.667,True,False
SYN-00723,Norderstedt,Kr. Segeberg,suburban,53.69539,10.02701,Office & Commercial,False,Day (08:00),False,4,15.6,35,True,True,-0.384,False,False
SYN-00724,Großhansdorf,Kr. Stormarn,rural,53.65425,10.29937,Production & Technical,False,Day (08:00),False,5,19.5,36,False,False,-0.263,False,False
SYN-00725,Hamburg-Langenhorn,Hamburg,urban,53.67511,10.03137,Production & Technical,True,Early (06:00),True,5,19.5,41,False,True,-1.024,True,False
SYN-00726,Norderstedt,Kr. Segeberg,suburban,53.70836,10.00567,Office & Commercial,False,Day (08:00),False,2,7.8,58,False,True,0.384,False,False
SYN-00727,Hamburg-Poppenbüttel,Hamburg,suburban,53.64567,10.07987,Production & Technical,True,Early (06:00),True,5,19.5,61,False,True,-0.229,False,False
SYN-00728,Norderstedt,Kr. Segeberg,suburban,53.72429,10.02744,Office & Commercial,False,Day (08:00),False,3,11.7,51,False,True,0.012,False,False
SYN-00729,Hamburg-Eppendorf,Hamburg,urban_core,53.58931,9.98214,Lab & R&D,False,Day (08:00),False,4,15.6,46,True,True,0.785,False,False
SYN-00730,Hamburg-Uhlenhorst,Hamburg,urban_core,53.57726,10.0205,Lab & R&D,False,Day (08:00),False,5,19.5,57,False,False,-0.542,False,False
SYN-00731,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.63191,10.17512,Production & Technical,True,Late (14:00),True,5,19.5,39,False,True,-1.569,False,False
SYN-00732,Norderstedt,Kr. Segeberg,suburban,53.72597,9.97084,Lab & R&D,False,Day (08:00),False,5,19.5,38,False,True,0.924,False,False
SYN-00733,Hamburg-Langenhorn,Hamburg,urban,53.68491,10.03348,Production & Technical,True,Night (22:00),True,5,19.5,41,False,True,0.855,True,False
SYN-00734,Hamburg-Winterhude,Hamburg,urban_core,53.60903,10.01654,Office & Commercial,False,Day (08:00),False,2,7.8,31,False,False,-0.002,True,False
SYN-00735,Norderstedt,Kr. Segeberg,suburban,53.70125,9.95091,Lab & R&D,False,Day (08:00),False,3,11.7,40,True,False,0.342,False,False
SYN-00736,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.6004,9.90032,Production & Technical,False,Day (08:00),False,5,19.5,30,True,True,1.608,False,False
SYN-00737,Hamburg-Schnelsen,Hamburg,suburban,53.64183,9.90259,Production & Technical,True,Early (06:00),True,5,19.5,53,False,True,0.855,False,False
SYN-00738,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.66831,10.17152,Production & Technical,False,Day (08:00),False,5,19.5,48,False,True,-0.765,False,False
SYN-00739,Hamburg-Winterhude,Hamburg,urban_core,53.59635,9.99669,Office & Commercial,False,Day (08:00),False,2,7.8,58,False,False,-1.405,False,False
SYN-00740,Hamburg-Barmbek,Hamburg,urban_core,53.58262,10.04393,Office & Commercial,False,Day (08:00),False,4,15.6,24,False,False,-0.667,True,False
SYN-00741,Norderstedt,Kr. Segeberg,suburban,53.70111,10.01872,Production & Technical,False,Day (08:00),False,5,19.5,63,False,True,-0.762,False,False
SYN-00742,Hamburg-Langenhorn,Hamburg,urban,53.67763,10.03611,Production & Technical,True,Early (06:00),True,5,19.5,25,False,True,1.896,False,False
SYN-00743,Ellerau,Kr. Segeberg,rural,53.75993,9.92071,Office & Commercial,False,Day (08:00),False,4,15.6,29,True,True,-0.812,False,False
SYN-00744,Norderstedt,Kr. Segeberg,suburban,53.71817,10.00369,Production & Technical,False,Day (08:00),False,5,19.5,35,False,True,-0.58,False,False
SYN-00745,Hamburg-Rotherbaum,Hamburg,urban_core,53.57693,9.96919,Office & Commercial,False,Day (08:00),False,3,11.7,56,True,False,-0.5,True,False
SYN-00746,Hamburg-Eimsbüttel,Hamburg,urban_core,53.56805,9.93486,Field & Sales,False,Day (08:00),False,3,11.7,44,True,True,-0.215,False,True
SYN-00747,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60917,10.07512,Office & Commercial,False,Day (08:00),False,5,19.5,39,True,False,0.189,False,False
SYN-00748,Hamburg-Barmbek,Hamburg,urban_core,53.58129,10.01449,Lab & R&D,False,Day (08:00),False,4,15.6,33,False,False,-0.78,False,False
SYN-00749,Hamburg-Wilhelmsburg,Hamburg,urban,53.50689,10.00608,Office & Commercial,False,Day (08:00),False,3,11.7,27,False,False,1.484,True,False
SYN-00750,Kaltenkirchen,Kr. Segeberg,suburban,53.84498,9.98679,Lab & R&D,False,Day (08:00),False,3,11.7,54,True,True,-0.445,False,False
SYN-00751,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.68191,10.11019,Production & Technical,True,Early (06:00),True,5,19.5,51,False,True,2.229,False,False
SYN-00752,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60823,10.08788,Production & Technical,True,Early (06:00),True,5,19.5,57,False,False,-1.274,False,False
SYN-00753,Hamburg-Poppenbüttel,Hamburg,suburban,53.64652,10.10814,Office & Commercial,False,Day (08:00),False,5,19.5,46,False,True,1.423,False,False
SYN-00754,Hamburg-Eimsbüttel,Hamburg,urban_core,53.58935,9.97382,Production & Technical,True,Night (22:00),True,5,19.5,20,False,False,2.108,False,False
SYN-00755,Hamburg-Billstedt/Horn,Hamburg,urban,53.55335,10.12312,Lab & R&D,False,Day (08:00),False,4,15.6,28,False,True,-0.028,False,False
SYN-00756,Hamburg-Poppenbüttel,Hamburg,suburban,53.64743,10.11362,Office & Commercial,False,Day (08:00),False,4,15.6,47,False,True,-0.578,False,False
SYN-00757,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.62326,10.10055,Field & Sales,False,Day (08:00),False,2,7.8,38,False,True,-0.705,False,True
SYN-00758,Elmshorn,Kr. Pinneberg,suburban,53.75818,9.65727,Production & Technical,True,Night (22:00),True,5,19.5,36,False,True,-0.91,True,False
SYN-00759,Norderstedt,Kr. Segeberg,suburban,53.73104,9.97035,Office & Commercial,False,Day (08:00),False,2,7.8,30,True,True,0.099,False,False
SYN-00760,Hamburg-Eppendorf,Hamburg,urban_core,53.58598,10.00145,Office & Commercial,False,Day (08:00),False,5,19.5,52,False,False,0.204,False,False
SYN-00761,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.614,9.90736,Production & Technical,False,Day (08:00),False,5,19.5,47,True,True,-1.536,False,False
SYN-00762,Hamburg-Fuhlsbüttel,Hamburg,urban,53.64349,10.01974,Office & Commercial,False,Day (08:00),False,2,7.8,48,False,True,2.344,False,False
SYN-00763,Norderstedt,Kr. Segeberg,suburban,53.72086,10.02636,Office & Commercial,False,Day (08:00),False,4,15.6,35,True,True,-0.243,False,False
SYN-00764,Hamburg-Langenhorn,Hamburg,urban,53.67046,10.0064,Field & Sales,False,Day (08:00),False,2,7.8,44,True,True,0.182,True,True
SYN-00765,Wedel,Kr. Pinneberg,suburban,53.57004,9.68929,Office & Commercial,False,Day (08:00),False,2,7.8,27,False,True,-0.476,False,False
SYN-00766,Norderstedt,Kr. Segeberg,suburban,53.70286,9.98145,Production & Technical,True,Late (14:00),True,5,19.5,41,False,True,-0.35,True,False
SYN-00767,Hamburg-Niendorf,Hamburg,urban,53.63389,9.96617,Office & Commercial,False,Day (08:00),False,3,11.7,20,True,True,0.159,True,False
SYN-00768,Norderstedt,Kr. Segeberg,suburban,53.71691,10.04034,Office & Commercial,False,Day (08:00),False,4,15.6,25,False,True,0.18,True,False
SYN-00769,Hamburg-Langenhorn,Hamburg,urban,53.68295,10.02765,Production & Technical,True,Late (14:00),True,5,19.5,38,False,True,0.202,False,False
SYN-00770,Hamburg-Rahlstedt,Hamburg,suburban,53.59075,10.13658,Production & Technical,False,Day (08:00),False,5,19.5,64,False,True,0.338,False,False
SYN-00771,Hamburg-Poppenbüttel,Hamburg,suburban,53.668,10.08343,Production & Technical,True,Early (06:00),True,5,19.5,22,False,True,0.461,False,False
SYN-00772,Hamburg-Wandsbek,Hamburg,urban,53.56584,10.04109,Production & Technical,True,Late (14:00),True,5,19.5,28,True,True,1.088,False,False
SYN-00773,Hamburg-Wandsbek,Hamburg,urban,53.57087,10.04236,Office & Commercial,False,Day (08:00),False,3,11.7,44,True,True,0.107,True,False
SYN-00774,Quickborn,Kr. Pinneberg,suburban,53.73986,9.90222,Production & Technical,False,Day (08:00),False,5,19.5,61,False,True,-0.185,False,False
SYN-00775,Norderstedt,Kr. Segeberg,suburban,53.70025,9.97503,Office & Commercial,False,Day (08:00),False,4,15.6,44,True,True,-0.375,False,False
SYN-00776,Quickborn,Kr. Pinneberg,suburban,53.73715,9.90755,Production & Technical,True,Early (06:00),True,5,19.5,50,False,True,0.77,False,False
SYN-00777,Hamburg-Rahlstedt,Hamburg,suburban,53.61649,10.13358,Office & Commercial,False,Day (08:00),False,4,15.6,38,False,False,0.289,False,False
SYN-00778,Hamburg-Ohlsdorf,Hamburg,urban,53.61637,10.04658,Production & Technical,False,Day (08:00),False,5,19.5,36,False,False,0.092,False,False
SYN-00779,Hamburg-Wilhelmsburg,Hamburg,urban,53.52424,10.01089,Lab & R&D,False,Day (08:00),False,5,19.5,43,True,True,-0.055,False,False
SYN-00780,Quickborn,Kr. Pinneberg,suburban,53.72067,9.90336,Production & Technical,False,Day (08:00),False,5,19.5,35,False,False,-0.093,False,False
SYN-00781,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.67921,10.09645,Office & Commercial,False,Day (08:00),False,3,11.7,50,False,True,-0.203,False,False
SYN-00782,Wedel,Kr. Pinneberg,suburban,53.58199,9.72329,Production & Technical,True,Early (06:00),True,5,19.5,24,True,True,0.144,False,False
SYN-00783,Hamburg-Eppendorf,Hamburg,urban_core,53.57758,9.98612,Production & Technical,True,Late (14:00),True,5,19.5,52,False,False,-0.376,True,False
SYN-00784,Hamburg-Wandsbek,Hamburg,urban,53.57948,10.08452,Office & Commercial,False,Day (08:00),False,5,19.5,42,True,False,0.915,False,False
SYN-00785,Seevetal/Neu Wulmstorf,Kr. Harburg,rural,53.45982,9.91262,Lab & R&D,False,Day (08:00),False,5,19.5,40,True,True,0.561,False,False
SYN-00786,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.62664,10.10554,Lab & R&D,False,Day (08:00),False,5,19.5,24,False,True,2.234,True,False
SYN-00787,Hamburg-Bergedorf,Hamburg,suburban,53.48603,10.18724,Production & Technical,False,Day (08:00),False,5,19.5,31,False,True,-0.52,True,False
SYN-00788,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.62081,10.06909,Production & Technical,True,Late (14:00),True,5,19.5,55,False,True,0.6,False,False
SYN-00789,Hamburg-Harburg,Hamburg,urban,53.47664,10.01524,Office & Commercial,False,Day (08:00),False,4,15.6,40,False,False,-1.726,False,False
SYN-00790,Hamburg-Wandsbek,Hamburg,urban,53.57317,10.08254,Office & Commercial,False,Day (08:00),False,4,15.6,45,True,True,0.929,False,False
SYN-00791,Hamburg-Schnelsen,Hamburg,suburban,53.63681,9.92848,Production & Technical,True,Early (06:00),True,5,19.5,32,True,True,-1.39,False,False
SYN-00792,Hamburg-Barmbek,Hamburg,urban_core,53.59809,10.04376,Office & Commercial,False,Day (08:00),False,5,19.5,42,True,False,-0.634,False,False
SYN-00793,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.59912,10.0836,Office & Commercial,False,Day (08:00),False,2,7.8,27,False,True,0.732,True,False
SYN-00794,Norderstedt,Kr. Segeberg,suburban,53.7034,9.98152,Office & Commercial,False,Day (08:00),False,5,19.5,43,False,True,-0.738,False,False
SYN-00795,Norderstedt,Kr. Segeberg,suburban,53.69303,9.96566,Production & Technical,False,Day (08:00),False,5,19.5,46,False,True,-0.925,False,False
SYN-00796,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.59691,10.10871,Production & Technical,False,Day (08:00),False,5,19.5,46,False,True,-0.401,False,False
SYN-00797,Norderstedt,Kr. Segeberg,suburban,53.6902,9.98539,Production & Technical,False,Day (08:00),False,5,19.5,32,True,True,0.796,False,False
SYN-00798,Hamburg-Ohlsdorf,Hamburg,urban,53.63148,10.03733,Office & Commercial,False,Day (08:00),False,3,11.7,38,False,False,-0.716,False,False
SYN-00799,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.58668,9.92868,Production & Technical,False,Day (08:00),False,5,19.5,48,True,True,-0.004,False,False
SYN-00800,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.61178,9.90093,Office & Commercial,False,Day (08:00),False,5,19.5,40,True,True,-0.195,False,False
SYN-00801,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57649,9.86537,Office & Commercial,False,Day (08:00),False,3,11.7,39,False,True,1.02,True,False
SYN-00802,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.62168,10.07962,Office & Commercial,False,Day (08:00),False,5,19.5,63,True,True,0.648,True,False
SYN-00803,Pinneberg,Kr. Pinneberg,suburban,53.67319,9.7858,Production & Technical,False,Day (08:00),False,5,19.5,32,True,True,-1.769,False,False
SYN-00804,Hamburg-Wandsbek,Hamburg,urban,53.56558,10.04834,Production & Technical,False,Day (08:00),False,5,19.5,54,False,True,0.995,False,False
SYN-00805,Hamburg-Langenhorn,Hamburg,urban,53.67751,10.0135,Office & Commercial,False,Day (08:00),False,4,15.6,29,True,True,-0.244,False,False
SYN-00806,Hamburg-Langenhorn,Hamburg,urban,53.65736,10.03226,Office & Commercial,False,Day (08:00),False,4,15.6,49,False,False,0.27,False,False
SYN-00807,Hamburg-Billstedt/Horn,Hamburg,urban,53.5607,10.0906,Lab & R&D,False,Day (08:00),False,5,19.5,50,False,True,-0.922,False,False
SYN-00808,Hamburg-Ohlsdorf,Hamburg,urban,53.62968,10.03328,Production & Technical,False,Day (08:00),False,5,19.5,36,False,False,0.621,False,False
SYN-00809,Hamburg-Rotherbaum,Hamburg,urban_core,53.57553,9.98988,Lab & R&D,False,Day (08:00),False,4,15.6,29,False,True,3.118,False,False
SYN-00810,Seevetal/Neu Wulmstorf,Kr. Harburg,rural,53.45845,9.92115,Production & Technical,False,Day (08:00),False,5,19.5,20,False,True,0.194,False,False
SYN-00811,Norderstedt,Kr. Segeberg,suburban,53.70192,10.00428,Production & Technical,True,Early (06:00),True,5,19.5,35,True,True,-0.443,False,False
SYN-00812,Norderstedt,Kr. Segeberg,suburban,53.70093,9.96789,Production & Technical,False,Day (08:00),False,5,19.5,48,False,True,-0.432,False,False
SYN-00813,Buxtehude,Kr. Stade,suburban,53.4725,9.68938,Office & Commercial,False,Day (08:00),False,4,15.6,30,True,True,-1.369,False,False
SYN-00814,Hamburg-Wandsbek,Hamburg,urban,53.56393,10.05813,Production & Technical,False,Day (08:00),False,5,19.5,43,True,False,1.582,False,False
SYN-00815,Hamburg-Langenhorn,Hamburg,urban,53.67901,10.03353,Production & Technical,False,Day (08:00),False,5,19.5,26,False,True,0.73,False,False
SYN-00816,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.62983,9.82811,Office & Commercial,False,Day (08:00),False,2,7.8,39,False,False,-1.099,False,False
SYN-00817,Pinneberg,Kr. Pinneberg,suburban,53.65219,9.81328,Office & Commercial,False,Day (08:00),False,4,15.6,29,False,False,-0.9,False,False
SYN-00818,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.5544,9.96533,Production & Technical,False,Day (08:00),False,5,19.5,41,True,True,0.382,False,False
SYN-00819,Hamburg-Rahlstedt,Hamburg,suburban,53.60123,10.18762,Production & Technical,False,Day (08:00),False,5,19.5,36,False,True,0.932,False,False
SYN-00820,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.65334,10.13026,Office & Commercial,False,Day (08:00),False,4,15.6,29,False,True,-1.034,False,False
SYN-00821,Norderstedt,Kr. Segeberg,suburban,53.70215,10.03737,Production & Technical,True,Late (14:00),True,5,19.5,35,False,True,1.13,False,False
SYN-00822,Hamburg-Wandsbek,Hamburg,urban,53.57747,10.05985,Production & Technical,True,Night (22:00),True,5,19.5,32,True,False,0.225,True,False
SYN-00823,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.65018,10.15503,Office & Commercial,False,Day (08:00),False,5,19.5,28,False,True,-0.797,False,False
SYN-00824,Hamburg-Billstedt/Horn,Hamburg,urban,53.54125,10.07226,Production & Technical,False,Day (08:00),False,5,19.5,54,False,True,-0.518,False,False
SYN-00825,Henstedt-Ulzburg,Kr. Segeberg,suburban,53.79975,9.99969,Office & Commercial,False,Day (08:00),False,2,7.8,38,False,True,1.715,False,False
SYN-00826,Norderstedt,Kr. Segeberg,suburban,53.71302,9.96383,Production & Technical,False,Day (08:00),False,5,19.5,20,True,True,-1.122,False,False
SYN-00827,Hamburg-Wandsbek,Hamburg,urban,53.56714,10.04312,Production & Technical,False,Day (08:00),False,5,19.5,35,True,True,-0.465,False,False
SYN-00828,Hamburg-Poppenbüttel,Hamburg,suburban,53.66113,10.10428,Production & Technical,False,Day (08:00),False,5,19.5,52,False,True,0.686,False,False
SYN-00829,Bad Segeberg,Kr. Segeberg,rural,53.92718,10.29318,Production & Technical,True,Late (14:00),True,5,19.5,34,False,True,0.05,False,False
SYN-00830,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.64279,10.11302,Production & Technical,True,Late (14:00),True,5,19.5,58,False,True,-1.158,True,False
SYN-00831,Hamburg-Rahlstedt,Hamburg,suburban,53.60155,10.15733,Production & Technical,True,Early (06:00),True,5,19.5,33,False,True,1.015,False,False
SYN-00832,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.56183,9.94406,Lab & R&D,False,Day (08:00),False,5,19.5,48,True,False,1.262,False,False
SYN-00833,Hamburg-Winterhude,Hamburg,urban_core,53.58557,10.00816,Lab & R&D,False,Day (08:00),False,5,19.5,53,False,True,0.498,True,False
SYN-00834,Hamburg-Billstedt/Horn,Hamburg,urban,53.5568,10.10441,Production & Technical,True,Night (22:00),True,5,19.5,47,False,True,-0.546,False,False
SYN-00835,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57865,9.91028,Office & Commercial,False,Day (08:00),False,2,7.8,27,False,True,-0.058,False,False
SYN-00836,Hamburg-Wandsbek,Hamburg,urban,53.58676,10.09179,Office & Commercial,False,Day (08:00),False,5,19.5,32,True,False,0.601,False,False
SYN-00837,Hamburg-Blankenese/Osdorf,Hamburg,suburban,53.60426,9.78538,Lab & R&D,False,Day (08:00),False,4,15.6,55,False,True,-1.629,False,False
SYN-00838,Reinbek/Glinde,Kr. Stormarn,suburban,53.52427,10.2355,Production & Technical,False,Day (08:00),False,5,19.5,33,True,True,1.378,False,False
SYN-00839,Hamburg-Barmbek,Hamburg,urban_core,53.5773,10.05667,Production & Technical,True,Night (22:00),True,5,19.5,53,False,False,1.867,False,False
SYN-00840,Hamburg-Uhlenhorst,Hamburg,urban_core,53.56553,10.04045,Production & Technical,False,Day (08:00),False,5,19.5,37,False,False,0.197,True,False
SYN-00841,Norderstedt,Kr. Segeberg,suburban,53.71947,9.97809,Production & Technical,True,Late (14:00),True,5,19.5,44,True,True,0.223,True,False
SYN-00842,Hamburg-Harburg,Hamburg,urban,53.43793,9.96452,Production & Technical,False,Day (08:00),False,5,19.5,27,True,True,1.586,False,False
SYN-00843,Hamburg-Uhlenhorst,Hamburg,urban_core,53.57811,10.01739,Lab & R&D,False,Day (08:00),False,3,11.7,35,False,True,2.422,False,False
SYN-00844,Hamburg-Barmbek,Hamburg,urban_core,53.58019,10.06497,Lab & R&D,False,Day (08:00),False,4,15.6,32,True,True,2.074,False,False
SYN-00845,Hamburg-Langenhorn,Hamburg,urban,53.68536,10.03784,Production & Technical,False,Day (08:00),False,5,19.5,44,True,True,-1.619,False,False
SYN-00846,Pinneberg,Kr. Pinneberg,suburban,53.65453,9.79844,Office & Commercial,False,Day (08:00),False,2,7.8,43,False,True,-0.432,False,False
SYN-00847,Hamburg-Winterhude,Hamburg,urban_core,53.58891,10.025,Production & Technical,False,Day (08:00),False,5,19.5,47,True,True,0.767,False,False
SYN-00848,Hamburg-Billstedt/Horn,Hamburg,urban,53.55032,10.06352,Office & Commercial,False,Day (08:00),False,5,19.5,37,False,True,-0.261,True,False
SYN-00849,Hamburg-Fuhlsbüttel,Hamburg,urban,53.63875,10.01702,Office & Commercial,False,Day (08:00),False,3,11.7,32,True,True,2.099,False,False
SYN-00850,Bargteheide,Kr. Stormarn,rural,53.7203,10.26726,Production & Technical,True,Night (22:00),True,5,19.5,44,True,True,1.296,False,False
SYN-00851,Hamburg-Niendorf,Hamburg,urban,53.63932,9.94407,Lab & R&D,False,Day (08:00),False,4,15.6,31,False,True,-0.483,False,False
SYN-00852,Hamburg-Niendorf,Hamburg,urban,53.61762,9.94861,Field & Sales,False,Day (08:00),False,3,11.7,54,False,True,-0.212,False,True
SYN-00853,Quickborn,Kr. Pinneberg,suburban,53.72742,9.92425,Office & Commercial,False,Day (08:00),False,5,19.5,41,False,True,-0.833,True,False
SYN-00854,Schenefeld,Kr. Pinneberg,suburban,53.58766,9.83144,Office & Commercial,False,Day (08:00),False,4,15.6,38,False,True,-0.228,False,False
SYN-00855,Hamburg-Schnelsen,Hamburg,suburban,53.64495,9.92401,Office & Commercial,False,Day (08:00),False,5,19.5,47,False,True,-0.409,False,False
SYN-00856,Hamburg-Eimsbüttel,Hamburg,urban_core,53.58173,9.93721,Production & Technical,True,Early (06:00),True,5,19.5,41,True,True,1.321,False,False
SYN-00857,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.59285,9.92226,Production & Technical,False,Day (08:00),False,5,19.5,24,False,True,-0.438,False,False
SYN-00858,Pinneberg,Kr. Pinneberg,suburban,53.65353,9.82008,Office & Commercial,False,Day (08:00),False,3,11.7,30,False,True,-2.517,False,False
SYN-00859,Hamburg-Winterhude,Hamburg,urban_core,53.58964,10.00607,Production & Technical,True,Early (06:00),True,5,19.5,54,False,True,-1.455,False,False
SYN-00860,Hamburg-Uhlenhorst,Hamburg,urban_core,53.57256,10.02619,Lab & R&D,False,Day (08:00),False,4,15.6,43,False,True,-0.695,True,False
SYN-00861,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.59418,9.91758,Production & Technical,True,Early (06:00),True,5,19.5,24,False,True,-0.206,False,False
SYN-00862,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57115,9.88161,Production & Technical,True,Night (22:00),True,5,19.5,46,True,False,0.271,True,False
